Name,IPAddress,ColorPrinter,OIDToner
"BIZHUB C3350i (281)","192.173.253.92",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C258 COLOR","192.173.253.98",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C3350i EG","192.173.253.97",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C3351 COLOR","192.173.253.88",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C364e COLOR m. fiery","192.173.253.83",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C360i COLOR","192.173.253.85",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C3350i (264)","192.173.253.93",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C3350i (753)","192.173.253.94",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C3320i (663)","192.173.253.95",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C308e","192.173.253.99",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB C250i","192.173.253.80",true,"1.3.6.1.2.1.43.11.1.1.9.1.1;1.3.6.1.2.1.43.11.1.1.9.1.2;1.3.6.1.2.1.43.11.1.1.9.1.3;1.3.6.1.2.1.43.11.1.1.9.1.4"
"BIZHUB 223","192.173.253.87",false,"1.3.6.1.2.1.43.11.1.1.9.1.1"
"BIZHUB 40P - 712","192.173.253.86",false,""
"BIZHUB 40P - 492","192.173.253.89",false,"1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.1"
"BIZHUB 40P- 422","192.173.253.91",false,"1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.1"
"BIZHUB 4050","192.173.253.90",false,"1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.1"
"BIZHUB C3110 COLOR","192.173.253.66",true,"1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.1;1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.2;1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.3;1.3.6.1.4.1.18334.1.1.1.5.7.4.4.1.3.4"
